Nombre Empleado,Sueldo Base,Descuento Salud,Descuento AFP,Sueldo Liquido
Juan Pérez,1359274,95149,163112,1101013
María García,2385640,166994,286276,1932370
Carlos López,1154980,80848,138597,935535
Ana Martínez,662609,46382,79513,536714
Pedro Rodríguez,1529073,107035,183488,1238550
Laura Hernández,1121163,78481,134539,908143
Miguel Sánchez,1181756,82722,141810,957224
Isabel Gómez,2161217,151285,259346,1750586
Francisco Díaz,1981526,138706,237783,1605037
Elena Fernández,1745244,122167,209429,1413648
